timestamp_pc,timestamp_esp_ms,rms_z_g,curtose_z,fator_crista_z,accel_x_g,accel_y_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,motor_duty_pct,motor_dir,alerta,pkts_invalidos
17:31:49,425989,0.10309,41.7071,10.7691,0.1187,-0.1180,-2.141,-0.163,0.944,60.0,horário,1,0
17:31:50,427293,0.10255,41.2328,10.7029,0.1189,-0.1162,-2.191,-0.121,0.570,60.0,horário,1,0
17:31:52,428975,0.10300,42.2916,10.8413,0.1190,-0.1162,-2.187,-0.121,0.568,60.0,horário,1,0
17:31:54,430900,0.10334,41.6839,10.8207,0.1190,-0.1162,-2.187,-0.137,0.576,60.0,horário,1,0
17:31:55,432262,0.10361,41.4461,10.7829,0.1193,-0.1161,-2.187,-0.117,0.572,60.0,horário,1,0
17:31:57,434257,0.10340,41.7480,10.7352,0.1189,-0.1159,-2.187,-0.106,0.568,60.0,horário,1,0
17:31:58,435386,0.10328,42.0472,10.8032,0.1184,-0.1159,-2.185,-0.127,0.559,60.0,horário,1,0
17:32:00,437397,0.10313,41.8190,10.7437,0.1184,-0.1161,-2.191,-0.128,0.563,60.0,horário,1,0
17:32:01,438677,0.10287,41.6933,10.7714,0.1188,-0.1162,-2.193,-0.179,0.567,60.0,horário,1,0
17:32:03,440666,0.10329,41.9443,10.8043,0.1197,-0.1162,-2.196,-0.133,0.581,60.0,horário,1,0
17:32:05,441966,0.10307,41.8853,10.7295,0.1198,-0.1163,-2.186,-0.116,0.564,60.0,horário,1,0
17:32:07,443841,0.10289,42.4525,10.8881,0.1197,-0.1163,-2.188,-0.119,0.568,60.0,horário,1,0
17:32:08,445013,0.10303,42.2152,10.8052,0.1197,-0.1164,-2.188,-0.128,0.567,60.0,horário,1,0
17:32:09,446696,0.10303,42.2590,10.8219,0.1195,-0.1162,-2.188,-0.129,0.570,60.0,horário,1,0
17:32:11,448275,0.10297,42.5476,10.8395,0.1195,-0.1164,-2.188,-0.118,0.571,60.0,horário,1,0
17:32:13,449890,0.10302,42.4314,10.8012,0.1192,-0.1165,-2.186,-0.121,0.567,60.0,horário,1,0
17:32:14,451745,0.10301,42.3635,10.7898,0.1196,-0.1161,-2.187,-0.114,0.567,60.0,horário,1,0
17:32:16,453361,0.10296,42.1676,10.8405,0.1192,-0.1164,-2.191,-0.125,0.566,60.0,horário,1,0
17:32:17,454636,0.10275,42.0881,10.7905,0.1192,-0.1162,-2.189,-0.121,0.568,60.0,horário,1,0
17:32:19,456352,0.10300,42.3600,10.8227,0.1192,-0.1165,-2.188,-0.119,0.570,60.0,horário,1,0
17:32:20,457694,0.10313,41.8709,10.7622,0.1193,-0.1163,-2.186,-0.135,0.560,60.0,horário,1,0
17:32:22,459632,0.10282,41.1552,10.7052,0.1196,-0.1162,-2.184,-0.124,0.569,60.0,horário,1,0
17:32:24,461295,0.10304,42.3121,10.8242,0.1197,-0.1163,-2.185,-0.128,0.568,60.0,horário,1,0
17:33:22,4264,0.12141,22.4960,9.1459,0.1067,-0.0659,-2.193,-0.120,0.530,60.0,horário,1,0
17:33:24,5761,0.14720,11.2032,7.5662,0.1028,-0.0445,-2.214,-0.154,0.537,60.0,horário,1,0
17:33:25,7347,0.15502,10.3082,7.7703,0.1033,-0.0449,-2.208,-0.138,0.563,60.0,horário,1,0
17:33:28,9524,0.15322,10.7581,7.0840,0.1009,-0.0450,-2.213,-0.126,0.574,60.0,horário,1,0
17:33:31,12443,0.14731,11.7208,7.1907,0.1023,-0.0448,-2.207,-0.142,0.552,60.0,horário,1,0
17:33:32,14145,0.14415,14.8018,8.1304,0.1020,-0.0436,-2.201,-0.155,0.574,60.0,horário,1,0
17:33:33,15309,0.14334,13.1579,7.9941,0.1035,-0.0428,-2.221,-0.099,0.595,60.0,horário,1,0
17:33:35,16907,0.14538,13.0826,7.8187,0.0994,-0.0434,-2.193,-0.180,0.533,60.0,horário,1,0
17:33:38,19918,0.14444,15.4003,8.4261,0.1002,-0.0439,-2.281,-0.093,0.558,60.0,horário,1,0
17:33:39,21231,0.14269,14.2699,7.6747,0.0986,-0.0446,-2.156,-0.168,0.536,60.0,horário,1,0
17:33:42,23459,0.14256,14.2782,7.4686,0.0975,-0.0440,-2.208,-0.050,0.539,60.0,horário,1,0
17:33:43,24736,0.14204,14.3259,8.2372,0.0986,-0.0459,-2.194,-0.137,0.517,60.0,horário,1,0
17:33:44,26035,0.14139,15.4861,7.4387,0.0963,-0.0442,-2.191,-0.124,0.539,60.0,horário,1,0
17:33:46,28126,0.14011,13.2402,7.5399,0.0954,-0.0449,-2.179,-0.130,0.536,60.0,horário,1,0
17:33:48,29459,0.14139,15.7253,8.7872,0.0962,-0.0446,-2.184,-0.160,0.541,60.0,horário,1,0
17:33:50,31610,0.13904,16.6267,9.0512,0.0958,-0.0451,-2.178,-0.125,0.509,60.0,horário,1,0
17:33:51,33191,0.13997,14.5656,8.0435,0.0957,-0.0445,-2.186,-0.081,0.515,60.0,horário,1,0
17:33:52,34290,0.13876,14.6208,8.1065,0.0944,-0.0441,-2.140,-0.064,0.521,60.0,horário,1,0
17:33:54,35824,0.13723,13.9553,7.7729,0.0950,-0.0439,-2.197,-0.125,0.529,60.0,horário,1,0
17:33:55,37300,0.13785,15.5370,7.8953,0.0950,-0.0438,-2.196,-0.105,0.530,60.0,horário,1,0
17:33:57,39268,0.13413,18.3377,8.7217,0.0931,-0.0432,-2.206,-0.175,0.564,60.0,horário,1,0
17:33:59,40829,0.13580,16.4657,8.4673,0.0940,-0.0441,-2.201,-0.129,0.560,60.0,horário,1,0
17:34:00,42260,0.13818,15.3128,8.4692,0.0941,-0.0437,-2.197,-0.138,0.557,60.0,horário,1,0
17:34:02,44005,0.13703,15.6837,8.7121,0.0947,-0.0432,-2.206,-0.134,0.550,60.0,horário,1,0
17:34:05,46939,0.13543,14.3977,7.1401,0.0948,-0.0436,-2.185,-0.105,0.536,60.0,horário,1,0
17:34:07,48337,0.13632,15.4838,8.0055,0.0955,-0.0436,-2.181,-0.138,0.535,60.0,horário,1,0
17:34:09,50801,0.13536,20.6072,9.4266,0.0968,-0.0430,-2.216,-0.126,0.562,60.0,horário,1,0
17:34:11,52648,0.13611,16.9299,8.6008,0.0953,-0.0429,-2.169,-0.145,0.568,60.0,horário,1,0
17:34:12,54203,0.13700,14.9686,7.8581,0.0944,-0.0430,-2.171,-0.124,0.548,60.0,horário,1,0
17:34:15,56599,0.13485,16.9633,8.7460,0.0924,-0.0418,-2.194,-0.143,0.559,60.0,horário,1,0
17:34:16,58264,0.13171,16.6364,8.0777,0.0960,-0.0431,-2.183,-0.146,0.524,60.0,horário,1,0
17:34:18,59810,0.13102,18.2037,8.1678,0.0941,-0.0425,-2.156,-0.073,0.563,60.0,horário,1,0
17:34:20,61949,0.12999,17.0206,8.1566,0.0936,-0.0433,-2.200,-0.162,0.534,60.0,horário,1,0
17:34:21,63314,0.13330,16.5523,7.8978,0.0946,-0.0436,-2.152,-0.095,0.551,60.0,horário,1,0
17:34:23,64529,0.12252,26.6779,9.6598,0.0967,-0.0410,-2.141,-0.079,0.555,60.0,horário,1,0
17:34:25,66596,0.10425,40.9334,10.6869,0.0964,-0.0403,-2.190,-0.119,0.550,60.0,horário,1,0
17:34:26,68035,0.10370,42.0317,10.7930,0.0961,-0.0406,-2.181,-0.116,0.549,60.0,horário,1,0
17:34:28,69492,0.10390,42.1830,10.8558,0.0961,-0.0403,-2.186,-0.116,0.551,60.0,horário,1,0
17:34:30,71443,0.10394,42.4241,10.8448,0.0961,-0.0407,-2.187,-0.129,0.554,60.0,horário,1,0
17:34:31,72647,0.10374,41.7181,10.7974,0.0964,-0.0405,-2.194,-0.125,0.545,60.0,horário,1,0
17:34:33,74561,0.10383,42.1451,10.8538,0.0961,-0.0404,-2.189,-0.123,0.550,60.0,horário,1,0
17:34:34,75692,0.10373,42.3708,10.8242,0.0964,-0.0405,-2.186,-0.121,0.551,60.0,horário,1,0
17:34:35,77364,0.10421,42.4534,10.8393,0.0961,-0.0401,-2.177,-0.104,0.550,60.0,horário,1,0
17:34:37,78659,0.10377,41.8656,10.8267,0.0959,-0.0399,-2.183,-0.126,0.555,60.0,horário,1,0
17:34:39,80536,0.10382,42.3744,10.8501,0.0962,-0.0403,-2.187,-0.122,0.549,60.0,horário,1,0
17:34:40,81841,0.10388,42.4036,10.8322,0.0960,-0.0403,-2.184,-0.116,0.548,60.0,horário,1,0
17:34:42,83504,0.10385,41.9355,10.7600,0.0958,-0.0402,-2.183,-0.103,0.551,60.0,horário,1,0
17:34:44,85510,0.10360,42.1854,10.8308,0.0958,-0.0402,-2.183,-0.120,0.552,60.0,horário,1,0
17:34:45,86625,0.10403,42.7689,10.8656,0.0954,-0.0401,-2.189,-0.117,0.550,60.0,horário,1,0
17:34:47,88596,0.10410,41.8739,10.7525,0.0956,-0.0398,-2.190,-0.129,0.553,60.0,horário,1,0
17:34:48,89713,0.10398,42.3168,10.8128,0.0959,-0.0400,-2.192,-0.127,0.552,60.0,horário,1,0
17:34:49,91334,0.10401,42.0378,10.7665,0.0957,-0.0401,-2.192,-0.119,0.553,60.0,horário,1,0
17:34:51,93025,0.10392,42.2313,10.8080,0.0957,-0.0402,-2.193,-0.132,0.555,60.0,horário,1,0
17:34:53,94694,0.10418,42.4993,10.8542,0.0959,-0.0400,-2.179,-0.109,0.554,60.0,horário,1,0
17:34:54,96290,0.10376,42.1242,10.7313,0.0958,-0.0398,-2.190,-0.112,0.550,60.0,horário,1,0
17:34:56,97915,0.10387,42.2040,10.8156,0.0960,-0.0402,-2.196,-0.120,0.547,60.0,horário,1,0
17:34:58,99556,0.10380,42.2235,10.8202,0.0959,-0.0402,-2.183,-0.118,0.552,60.0,horário,1,0
17:34:59,100631,0.10396,42.4204,10.8169,0.0961,-0.0402,-2.192,-0.120,0.545,60.0,horário,1,0
17:35:01,102585,0.10371,42.3349,10.8098,0.0960,-0.0401,-2.185,-0.117,0.550,60.0,horário,1,0
17:35:02,104178,0.10385,42.2995,10.8495,0.0959,-0.0400,-2.182,-0.115,0.552,60.0,horário,1,0
17:35:04,105491,0.10379,42.3970,10.8427,0.0959,-0.0399,-2.181,-0.109,0.557,60.0,horário,1,0
17:35:05,107140,0.10387,42.4469,10.8615,0.0959,-0.0401,-2.186,-0.111,0.556,60.0,horário,1,0
17:35:07,108735,0.10393,42.5511,10.8785,0.0958,-0.0400,-2.180,-0.113,0.545,60.0,horário,1,0
17:35:08,110363,0.10395,42.2663,10.8497,0.0961,-0.0405,-2.194,-0.124,0.547,60.0,horário,1,0
17:35:10,112018,0.10408,42.3008,10.8524,0.0961,-0.0401,-2.170,-0.114,0.549,60.0,horário,1,0
17:35:12,113693,0.10407,42.3020,10.7658,0.0959,-0.0401,-2.177,-0.115,0.558,60.0,horário,1,0
17:35:13,114984,0.10395,42.3912,10.8164,0.0959,-0.0400,-2.187,-0.127,0.554,60.0,horário,1,0
17:35:15,116912,0.10384,42.0254,10.7780,0.0956,-0.0398,-2.177,-0.121,0.546,60.0,horário,1,0
17:35:16,118222,0.10391,41.5556,10.7430,0.0957,-0.0398,-2.180,-0.119,0.555,60.0,horário,1,0
17:35:18,120172,0.10371,42.6152,10.8637,0.0958,-0.0399,-2.181,-0.125,0.554,60.0,horário,1,0
17:35:20,121459,0.10424,42.8593,10.8776,0.0958,-0.0399,-2.187,-0.116,0.559,60.0,horário,1,0
17:35:21,123307,0.10371,41.3910,10.7190,0.0960,-0.0401,-2.184,-0.112,0.554,60.0,horário,1,0
17:35:23,124605,0.10380,42.4282,10.8343,0.0961,-0.0399,-2.175,-0.114,0.549,60.0,horário,1,0
17:35:25,126489,0.10394,42.0961,10.8019,0.0961,-0.0399,-2.183,-0.118,0.551,60.0,horário,1,0
17:35:26,128122,0.10384,42.6432,10.8951,0.0958,-0.0399,-2.190,-0.126,0.557,60.0,horário,1,0
17:35:28,130065,0.10395,42.3979,10.8231,0.0960,-0.0400,-2.196,-0.128,0.555,60.0,horário,1,0
17:35:29,131201,0.10415,42.1662,10.8505,0.0959,-0.0401,-2.176,-0.103,0.558,60.0,horário,1,0
17:35:31,133206,0.10331,41.0356,10.7593,0.0958,-0.0400,-2.182,-0.115,0.555,60.0,horário,1,0
17:35:33,134568,0.10397,42.1796,10.8086,0.0959,-0.0400,-2.176,-0.125,0.551,60.0,horário,1,0
17:35:34,136243,0.10395,42.4231,10.7935,0.0959,-0.0397,-2.183,-0.123,0.554,60.0,horário,1,0
17:35:36,137512,0.10368,42.2507,10.8416,0.0960,-0.0398,-2.185,-0.122,0.560,60.0,horário,1,0
17:35:38,139512,0.10377,42.5868,10.8745,0.0958,-0.0402,-2.179,-0.130,0.548,60.0,horário,1,0
17:35:39,140833,0.10452,41.4170,10.7111,0.0959,-0.0402,-2.181,-0.122,0.552,60.0,horário,1,0
17:35:40,142145,0.10446,40.8837,10.7285,0.0962,-0.0409,-2.177,-0.115,0.553,60.0,horário,1,0
17:35:42,144156,0.10407,42.5852,10.8430,0.0951,-0.0400,-2.161,-0.105,0.547,60.0,horário,1,0
17:35:44,145466,0.10390,42.5133,10.8266,0.0952,-0.0399,-2.233,-0.181,0.556,60.0,horário,1,0
17:35:45,147128,0.10424,41.8043,10.8198,0.0961,-0.0401,-2.156,-0.122,0.548,60.0,horário,1,0
17:35:46,148288,0.10441,41.9502,10.8033,0.0958,-0.0394,-2.180,-0.124,0.554,60.0,horário,1,0
17:35:48,150113,0.10369,42.2406,10.8053,0.0957,-0.0396,-2.183,-0.130,0.550,60.0,horário,1,0
17:35:50,151792,0.10387,42.1395,10.8116,0.0958,-0.0399,-2.228,-0.174,0.555,60.0,horário,1,0
17:35:51,153045,0.10397,42.0029,10.7883,0.0968,-0.0409,-2.147,-0.093,-0.663,60.0,horário,1,0
17:35:53,154799,0.10594,39.7935,10.6835,0.0946,-0.0371,-2.111,-0.099,-0.027,60.0,horário,1,0
17:35:55,156401,0.10538,39.9756,10.6022,0.0972,-0.0360,-2.170,-0.129,0.557,60.0,horário,1,0
17:35:56,157617,0.10386,42.0218,10.7997,0.0979,-0.0363,-2.207,-0.151,0.561,60.0,horário,1,0
17:35:58,159725,0.10391,42.1590,10.8539,0.0981,-0.0368,-2.169,-0.102,0.556,60.0,horário,1,0
17:35:59,161022,0.10524,40.5140,10.6831,0.0978,-0.0356,-2.106,-0.096,0.529,60.0,horário,1,0
17:36:01,162918,0.10532,40.4194,10.6739,0.0974,-0.0337,-2.154,-0.099,0.551,60.0,horário,1,0
17:36:02,164200,0.10427,41.8852,10.8530,0.0969,-0.0333,-2.176,-0.107,0.553,60.0,horário,1,0
17:36:04,165772,0.10386,42.0409,10.7985,0.0966,-0.0334,-2.173,-0.116,0.556,60.0,horário,1,0
17:36:06,167444,0.10389,42.5455,10.8237,0.0968,-0.0331,-2.183,-0.127,0.556,60.0,horário,1,0
17:36:07,169360,0.10392,42.2578,10.8154,0.0967,-0.0333,-2.172,-0.130,0.553,60.0,horário,1,0
17:36:09,170599,0.10386,42.3500,10.8207,0.0968,-0.0334,-2.166,-0.124,0.547,60.0,horário,1,0
17:36:10,172015,0.10396,42.3751,10.7776,0.0967,-0.0330,-2.162,-0.118,0.556,60.0,horário,1,0
17:36:12,173990,0.10380,42.4965,10.8493,0.0964,-0.0327,-2.173,-0.112,0.552,60.0,horário,1,0
17:36:13,175243,0.10376,42.2461,10.7859,0.0963,-0.0327,-2.180,-0.118,0.545,60.0,horário,1,0
17:36:15,176874,0.10378,42.4357,10.8143,0.0963,-0.0331,-2.185,-0.128,0.557,60.0,horário,1,0
17:36:17,178808,0.10412,42.4077,10.8007,0.0969,-0.0335,-2.198,-0.134,0.550,60.0,horário,1,0
17:36:18,180159,0.10431,42.3739,10.8232,0.0971,-0.0331,-2.175,-0.111,0.548,60.0,horário,1,0
17:36:20,181752,0.10389,41.7429,10.7807,0.0974,-0.0337,-2.192,-0.128,0.550,60.0,horário,1,0
17:36:22,183676,0.10420,41.4139,10.7084,0.0967,-0.0334,-2.147,-0.091,0.563,60.0,horário,1,0
17:36:23,184799,0.10415,42.9330,10.9006,0.0966,-0.0330,-2.182,-0.119,0.558,60.0,horário,1,0
17:36:25,186781,0.10369,42.4105,10.7947,0.0967,-0.0331,-2.196,-0.125,0.551,60.0,horário,1,0
17:36:26,187914,0.10393,42.2679,10.8599,0.0970,-0.0333,-2.186,-0.108,0.553,60.0,horário,1,0
17:36:28,189551,0.10436,41.4447,10.6557,0.0967,-0.0330,-2.186,-0.127,0.554,60.0,horário,1,0
17:36:30,191468,0.10397,42.4805,10.8699,0.0972,-0.0333,-2.192,-0.134,0.557,60.0,horário,1,0
17:36:31,192535,0.10433,41.4609,10.6459,0.0971,-0.0333,-2.185,-0.135,0.558,60.0,horário,1,0
17:36:32,194176,0.10439,42.0195,10.7971,0.0973,-0.0337,-2.171,-0.111,0.552,60.0,horário,1,0
17:36:34,196052,0.10412,41.5021,10.7338,0.0973,-0.0337,-2.170,-0.128,0.552,60.0,horário,1,0
17:36:36,197643,0.10396,42.7100,10.8223,0.0972,-0.0337,-2.186,-0.128,0.552,60.0,horário,1,0
17:36:37,199274,0.10381,42.4579,10.8674,0.0974,-0.0338,-2.178,-0.111,0.560,60.0,horário,1,0
17:36:39,200565,0.10363,42.3598,10.8259,0.0972,-0.0338,-2.172,-0.122,0.553,60.0,horário,1,0
17:36:41,202418,0.10397,42.8678,10.8630,0.0970,-0.0334,-2.178,-0.118,0.557,60.0,horário,1,0
17:36:42,203994,0.10395,42.1385,10.7586,0.0969,-0.0333,-2.174,-0.122,0.555,60.0,horário,1,0
17:36:43,205122,0.10393,42.7412,10.8205,0.0969,-0.0332,-2.181,-0.123,0.552,60.0,horário,1,0
17:36:45,207163,0.10376,42.0818,10.7677,0.0972,-0.0333,-2.179,-0.124,0.555,60.0,horário,1,0
17:36:47,208417,0.10381,42.3754,10.8493,0.0969,-0.0337,-2.169,-0.131,0.550,60.0,horário,1,0
17:36:48,210282,0.10396,42.2828,10.8208,0.0975,-0.0338,-2.204,-0.159,0.552,60.0,horário,1,0
17:36:50,211408,0.10393,41.7649,10.7250,0.0981,-0.0343,-2.190,-0.137,0.556,60.0,horário,1,0
17:36:51,213051,0.10382,42.2239,10.8060,0.0981,-0.0347,-2.177,-0.112,0.554,60.0,horário,1,0
17:36:53,214641,0.10431,41.8654,10.7828,0.0981,-0.0342,-2.164,-0.104,0.541,60.0,horário,1,0
17:36:55,216472,0.10429,41.6514,10.8085,0.0980,-0.0340,-2.183,-0.129,0.552,60.0,horário,1,0
17:36:56,218044,0.10374,42.8945,10.9551,0.0978,-0.0340,-2.176,-0.123,0.552,60.0,horário,1,0
17:36:58,219646,0.10385,42.1731,10.8070,0.0975,-0.0339,-2.181,-0.121,0.559,60.0,horário,1,0
17:36:59,220904,0.10377,42.1619,10.7618,0.0977,-0.0338,-2.181,-0.125,0.553,60.0,horário,1,0
17:37:01,222819,0.10395,42.3577,10.8647,0.0978,-0.0344,-2.174,-0.111,0.560,60.0,horário,1,0
17:37:03,224478,0.10394,42.5004,10.8048,0.0976,-0.0342,-2.175,-0.111,0.550,60.0,horário,1,0
17:37:04,226088,0.10392,42.2408,10.7719,0.0976,-0.0339,-2.174,-0.116,0.551,60.0,horário,1,0
17:37:05,227228,0.10376,42.2357,10.7860,0.0977,-0.0340,-2.176,-0.111,0.555,60.0,horário,1,0
17:37:07,229093,0.10383,42.3933,10.8471,0.0976,-0.0341,-2.172,-0.119,0.559,60.0,horário,1,0
17:37:09,230660,0.10391,42.2622,10.8388,0.0980,-0.0343,-2.174,-0.124,0.551,60.0,horário,1,0
17:37:10,232374,0.10374,41.8140,10.7125,0.0979,-0.0340,-2.167,-0.108,0.552,60.0,horário,1,0
17:37:12,234085,0.10400,42.3333,10.8541,0.0968,-0.0334,-2.149,-0.090,0.550,60.0,horário,1,0
17:37:14,235727,0.10393,42.1124,10.8203,0.0968,-0.0331,-2.180,-0.106,0.554,60.0,horário,1,0
17:37:15,236828,0.10388,42.1743,10.8300,0.0968,-0.0331,-2.185,-0.123,0.553,60.0,horário,1,0
17:37:17,238726,0.10376,42.6828,10.9141,0.0969,-0.0333,-2.176,-0.116,0.556,60.0,horário,1,0
17:37:19,240421,0.10389,42.4870,10.8340,0.0970,-0.0334,-2.177,-0.129,0.554,60.0,horário,1,0
17:37:20,242063,0.10382,42.1239,10.7522,0.0968,-0.0333,-2.182,-0.127,0.553,60.0,horário,1,0
17:37:22,243624,0.10393,42.5162,10.8274,0.0970,-0.0335,-2.183,-0.116,0.554,60.0,horário,1,0
17:37:23,245249,0.10371,42.1368,10.8196,0.0968,-0.0332,-2.175,-0.112,0.553,60.0,horário,1,0
17:37:25,246408,0.10389,42.3012,10.8256,0.0972,-0.0333,-2.184,-0.121,0.553,60.0,horário,1,0
17:37:26,248338,0.10509,40.5829,10.7055,0.0994,-0.0293,-1.888,-0.272,1.670,60.0,horário,1,0
17:37:28,250052,0.10526,39.9307,10.6609,0.1012,-0.0251,-2.171,-0.118,0.549,60.0,horário,1,0
17:37:29,251294,0.10367,42.2935,10.8136,0.1011,-0.0253,-2.191,-0.123,0.550,60.0,horário,1,0
17:37:31,253194,0.10406,42.1399,10.8457,0.1016,-0.0257,-2.181,-0.120,0.558,60.0,horário,1,0
17:37:33,254901,0.10400,42.6221,10.7985,0.1009,-0.0253,-2.165,-0.110,0.553,60.0,horário,1,0
17:37:34,256020,0.10389,41.8200,10.7279,0.1010,-0.0254,-2.175,-0.124,0.552,60.0,horário,1,0
17:37:36,257665,0.10379,42.1900,10.7866,0.1007,-0.0249,-2.174,-0.116,0.558,60.0,horário,1,0
17:37:37,259288,0.10371,42.4034,10.8405,0.1009,-0.0251,-2.177,-0.116,0.552,60.0,horário,1,0
17:37:39,260909,0.10369,42.5718,10.8960,0.1007,-0.0255,-2.181,-0.120,0.551,60.0,horário,1,0
17:37:41,262529,0.10367,42.3536,10.8254,0.1007,-0.0253,-2.174,-0.121,0.554,60.0,horário,1,0
17:37:42,264126,0.10379,42.3911,10.8021,0.1008,-0.0254,-2.177,-0.118,0.556,60.0,horário,1,0
17:37:44,266061,0.10383,42.2369,10.7551,0.1008,-0.0253,-2.174,-0.113,0.550,60.0,horário,1,0
17:37:45,267383,0.10372,42.4368,10.8585,0.1008,-0.0252,-2.172,-0.115,0.548,60.0,horário,1,0
17:37:47,269319,0.10392,42.4217,10.8419,0.1005,-0.0253,-2.178,-0.116,0.551,60.0,horário,1,0
17:37:49,270662,0.10400,42.5113,10.7846,0.1004,-0.0254,-2.176,-0.117,0.554,60.0,horário,1,0
17:37:50,272276,0.10371,42.1169,10.8042,0.1009,-0.0254,-2.180,-0.123,0.557,60.0,horário,1,0
17:37:52,273697,0.10389,42.5050,10.7988,0.1009,-0.0255,-2.172,-0.111,0.552,60.0,horário,1,0
17:37:54,275623,0.10392,42.4531,10.8662,0.1010,-0.0255,-2.171,-0.121,0.552,60.0,horário,1,0
17:37:55,277296,0.10380,42.4461,10.8455,0.1009,-0.0255,-2.172,-0.123,0.561,60.0,horário,1,0
17:37:57,278619,0.10388,42.5452,10.8635,0.1008,-0.0256,-2.174,-0.119,0.556,60.0,horário,1,0
17:37:58,279944,0.10403,42.5087,10.8729,0.1008,-0.0253,-2.181,-0.118,0.556,60.0,horário,1,0
17:38:00,281886,0.10389,42.1600,10.8341,0.1009,-0.0255,-2.181,-0.123,0.556,60.0,horário,1,0
17:38:01,283058,0.10405,43.0970,10.8938,0.1008,-0.0256,-2.173,-0.114,0.552,60.0,horário,1,0
17:38:03,284770,0.10387,41.8395,10.7786,0.1010,-0.0255,-2.177,-0.122,0.553,60.0,horário,1,0
17:38:05,286730,0.10399,42.5381,10.8624,0.1008,-0.0254,-2.174,-0.116,0.557,60.0,horário,1,0
17:38:07,288400,0.10393,42.1334,10.7839,0.1008,-0.0253,-2.173,-0.117,0.557,60.0,horário,1,0
17:38:08,290041,0.10398,42.2451,10.8257,0.1010,-0.0253,-2.175,-0.111,0.559,60.0,horário,1,0
17:38:09,291329,0.10373,42.4666,10.8236,0.1010,-0.0253,-2.169,-0.111,0.549,60.0,horário,1,0
17:38:11,293109,0.10363,42.3270,10.8660,0.1010,-0.0255,-2.169,-0.118,0.551,60.0,horário,1,0
17:38:13,294791,0.10392,42.3420,10.8522,0.1009,-0.0256,-2.176,-0.109,0.560,60.0,horário,1,0
17:38:15,296429,0.10366,42.0828,10.8009,0.1008,-0.0255,-2.171,-0.109,0.556,60.0,horário,1,0
17:38:16,297759,0.10389,42.1371,10.7765,0.1010,-0.0256,-2.176,-0.115,0.554,60.0,horário,1,0
17:38:18,299766,0.10406,42.2629,10.8467,0.1011,-0.0252,-2.192,-0.127,0.556,60.0,horário,1,0
17:38:19,300907,0.10377,42.2573,10.8441,0.1008,-0.0254,-2.162,-0.099,0.557,60.0,horário,1,0
17:38:21,302608,0.10417,42.0030,10.7388,0.1006,-0.0255,-2.181,-0.126,0.554,60.0,horário,1,0
17:38:22,304238,0.10380,42.6497,10.8364,0.1004,-0.0251,-2.176,-0.104,0.554,60.0,horário,1,0
17:38:24,306208,0.10376,42.5110,10.8180,0.1008,-0.0252,-2.173,-0.112,0.549,60.0,horário,1,0
17:38:25,307303,0.10380,41.9211,10.7720,0.1007,-0.0251,-2.177,-0.119,0.553,60.0,horário,1,0
17:38:27,309172,0.10383,41.7213,10.7521,0.1020,-0.0263,-2.214,-0.148,0.554,60.0,horário,1,0
17:38:29,310455,0.10394,40.4090,10.6279,0.1023,-0.0263,-2.164,-0.122,0.554,60.0,horário,1,0
17:38:31,312398,0.10403,41.8576,10.8020,0.1020,-0.0260,-2.166,-0.108,0.553,60.0,horário,1,0
17:38:32,313681,0.10520,43.6679,10.8769,0.1017,-0.0258,-2.168,-0.115,0.548,60.0,horário,1,0
17:38:34,315624,0.10425,42.9769,10.8816,0.1020,-0.0260,-2.170,-0.102,0.554,60.0,horário,1,0
17:38:35,316949,0.10374,41.7898,10.8033,0.1022,-0.0257,-2.178,-0.109,0.550,60.0,horário,1,0
17:38:37,318874,0.10400,40.8476,10.6804,0.1020,-0.0262,-2.179,-0.104,0.555,60.0,horário,1,0
17:38:38,319988,0.10392,42.3257,10.7839,0.1021,-0.0260,-2.176,-0.106,0.557,60.0,horário,1,0
17:38:40,321838,0.10410,42.1321,10.7581,0.1017,-0.0259,-2.172,-0.118,0.552,60.0,horário,1,0
17:38:42,323414,0.10402,41.7881,10.7486,0.1017,-0.0259,-2.173,-0.112,0.551,60.0,horário,1,0
17:38:43,325034,0.10388,42.1510,10.8407,0.1021,-0.0259,-2.178,-0.110,0.544,60.0,horário,1,0
17:38:44,326270,0.10386,42.5220,10.9014,0.1021,-0.0261,-2.172,-0.116,0.552,60.0,horário,1,0
17:38:46,328138,0.10372,42.2381,11.0337,0.1018,-0.0260,-2.186,-0.123,0.553,60.0,horário,1,0
17:38:48,329813,0.10411,41.8610,10.7730,0.1027,-0.0267,-2.206,-0.140,0.560,60.0,horário,1,0
17:38:49,331112,0.10428,42.3423,10.8178,0.1028,-0.0269,-2.186,-0.111,0.554,60.0,horário,1,0
17:38:51,332832,0.10415,41.5501,10.7571,0.1029,-0.0272,-2.183,-0.117,0.556,60.0,horário,1,0
17:38:52,334150,0.10417,41.9787,10.7920,0.1031,-0.0272,-2.186,-0.125,0.547,60.0,horário,1,0
17:38:54,336191,0.10374,42.2074,10.8342,0.1030,-0.0274,-2.170,-0.109,0.551,60.0,horário,1,0
17:38:56,337557,0.10403,42.1395,10.7713,0.1028,-0.0269,-2.151,-0.095,0.551,60.0,horário,1,0
17:38:57,339278,0.10375,42.2204,10.8535,0.1029,-0.0271,-2.173,-0.114,0.554,60.0,horário,1,0
